Epoch: 534, Reward: -1374, Loss: 79.15163, Actions: Counter({'[2]': 126, '[3]': 125, '[4]': 121, '[0]': 82, '[1]': 80})
Epoch: 379, Reward: -1219, Loss: 102.2336, Actions: Counter({'[3]': 112, '[2]': 109, '[4]': 93, '[0]': 34, '[1]': 31})
Epoch: 1269, Reward: -4530, Loss: 86.75287, Actions: Counter({'[4]': 366, '[2]': 358, '[3]': 334, '[0]': 108, '[1]': 103})
Epoch: 147, Reward: -141, Loss: 72.930885, Actions: Counter({'[2]': 39, '[4]': 37, '[3]': 32, '[0]': 23, '[1]': 16})
Epoch: 278, Reward: -632, Loss: 61.52938, Actions: Counter({'[2]': 76, '[3]': 68, '[4]': 65, '[1]': 36, '[0]': 33})
Epoch: 373, Reward: -988, Loss: 71.43689, Actions: Counter({'[2]': 120, '[3]': 98, '[4]': 88, '[1]': 40, '[0]': 27})
Epoch: 140, Reward: -143, Loss: 92.67123, Actions: Counter({'[2]': 56, '[3]': 44, '[4]': 27, '[1]': 7, '[0]': 6})
Epoch: 655, Reward: -1198, Loss: 72.951, Actions: Counter({'[2]': 245, '[3]': 206, '[0]': 99, '[1]': 80, '[4]': 25})
Epoch: 416, Reward: -1139, Loss: 68.47895, Actions: Counter({'[3]': 134, '[2]': 117, '[4]': 94, '[0]': 36, '[1]': 35})
Epoch: 314, Reward: -543, Loss: 83.63146, Actions: Counter({'[2]': 93, '[0]': 65, '[3]': 63, '[1]': 49, '[4]': 44})
Epoch: 220, Reward: -115, Loss: 73.09548, Actions: Counter({'[2]': 98, '[3]': 93, '[4]': 11, '[0]': 10, '[1]': 8})
Epoch: 563, Reward: -953, Loss: 61.531113, Actions: Counter({'[3]': 216, '[2]': 213, '[0]': 51, '[4]': 43, '[1]': 40})
Epoch: 296, Reward: -344, Loss: 107.53698, Actions: Counter({'[3]': 107, '[2]': 104, '[4]': 29, '[0]': 29, '[1]': 27})
Epoch: 394, Reward: -586, Loss: 98.56255, Actions: Counter({'[2]': 146, '[3]': 116, '[0]': 59, '[1]': 55, '[4]': 18})
Epoch: 329, Reward: -494, Loss: 89.05698, Actions: Counter({'[2]': 88, '[3]': 80, '[0]': 68, '[1]': 66, '[4]': 27})
Epoch: 545, Reward: -899, Loss: 77.92936, Actions: Counter({'[2]': 138, '[3]': 138, '[0]': 128, '[1]': 122, '[4]': 19})
Epoch: 1010, Reward: -2588, Loss: 96.791954, Actions: Counter({'[2]': 336, '[3]': 336, '[0]': 130, '[1]': 117, '[4]': 91})
Epoch: 1327, Reward: -3616, Loss: 97.16279, Actions: Counter({'[0]': 315, '[1]': 311, '[3]': 293, '[2]': 291, '[4]': 117})
Epoch: 667, Reward: -1858, Loss: 86.67001, Actions: Counter({'[0]': 221, '[1]': 216, '[4]': 95, '[3]': 69, '[2]': 66})
Epoch: 232, Reward: -694, Loss: 79.702965, Actions: Counter({'[4]': 78, '[3]': 52, '[2]': 46, '[0]': 34, '[1]': 22})
Epoch: 1683, Reward: -3945, Loss: 76.5681, Actions: Counter({'[2]': 460, '[3]': 411, '[1]': 385, '[0]': 376, '[4]': 51})
Epoch: 171, Reward: -444, Loss: 85.490555, Actions: Counter({'[4]': 73, '[2]': 36, '[3]': 30, '[0]': 19, '[1]': 13})
Epoch: 190, Reward: -373, Loss: 57.807034, Actions: Counter({'[2]': 64, '[3]': 62, '[4]': 41, '[0]': 14, '[1]': 9})
Epoch: 489, Reward: -888, Loss: 69.993645, Actions: Counter({'[3]': 163, '[2]': 158, '[0]': 79, '[1]': 48, '[4]': 41})
Epoch: 217, Reward: -409, Loss: 108.057724, Actions: Counter({'[2]': 63, '[3]': 52, '[4]': 49, '[1]': 29, '[0]': 24})
Epoch: 820, Reward: -2281, Loss: 94.77497, Actions: Counter({'[3]': 289, '[2]': 287, '[4]': 150, '[1]': 49, '[0]': 45})
Epoch: 258, Reward: -315, Loss: 77.99614, Actions: Counter({'[2]': 93, '[3]': 68, '[0]': 41, '[1]': 38, '[4]': 18})
Epoch: 521, Reward: -911, Loss: 75.02068, Actions: Counter({'[2]': 163, '[3]': 141, '[0]': 86, '[1]': 76, '[4]': 55})
Epoch: 453, Reward: -1671, Loss: 97.45019, Actions: Counter({'[4]': 165, '[1]': 76, '[3]': 73, '[2]': 71, '[0]': 68})
Epoch: 116, Reward: -65, Loss: 157.28473, Actions: Counter({'[3]': 42, '[2]': 38, '[4]': 25, '[0]': 7, '[1]': 4})
Epoch: 1272, Reward: -2814, Loss: 89.67369, Actions: Counter({'[2]': 329, '[3]': 300, '[1]': 286, '[0]': 275, '[4]': 82})
Epoch: 708, Reward: -2025, Loss: 92.60944, Actions: Counter({'[0]': 209, '[1]': 199, '[4]': 137, '[2]': 97, '[3]': 66})
Epoch: 231, Reward: -198, Loss: 88.334206, Actions: Counter({'[1]': 85, '[0]': 73, '[2]': 29, '[3]': 23, '[4]': 21})
Epoch: 263, Reward: -482, Loss: 95.56193, Actions: Counter({'[2]': 69, '[1]': 67, '[0]': 58, '[3]': 41, '[4]': 28})
Epoch: 267, Reward: -378, Loss: 92.72268, Actions: Counter({'[3]': 97, '[2]': 87, '[4]': 45, '[0]': 21, '[1]': 17})
Epoch: 485, Reward: -713, Loss: 133.1741, Actions: Counter({'[2]': 127, '[0]': 110, '[3]': 109, '[1]': 107, '[4]': 32})
Epoch: 122, Reward: 28, Loss: 119.305214, Actions: Counter({'[2]': 42, '[3]': 37, '[4]': 16, '[1]': 15, '[0]': 12})
Epoch: 606, Reward: -942, Loss: 87.93386, Actions: Counter({'[2]': 176, '[3]': 165, '[0]': 124, '[1]': 116, '[4]': 25})
Epoch: 608, Reward: -1709, Loss: 101.43363, Actions: Counter({'[0]': 182, '[1]': 172, '[4]': 152, '[2]': 61, '[3]': 41})
Epoch: 374, Reward: -872, Loss: 118.3236, Actions: Counter({'[2]': 88, '[4]': 86, '[0]': 69, '[3]': 67, '[1]': 64})
Epoch: 97, Reward: -118, Loss: 140.43222, Actions: Counter({'[4]': 38, '[2]': 26, '[3]': 18, '[1]': 9, '[0]': 6})
Epoch: 132, Reward: 81, Loss: 56.39484, Actions: Counter({'[2]': 49, '[3]': 48, '[1]': 17, '[0]': 14, '[4]': 4})
Epoch: 323, Reward: -758, Loss: 70.02211, Actions: Counter({'[2]': 100, '[3]': 99, '[4]': 73, '[0]': 27, '[1]': 24})
Epoch: 393, Reward: -1044, Loss: 70.078316, Actions: Counter({'[4]': 96, '[2]': 78, '[0]': 77, '[1]': 73, '[3]': 69})
Epoch: 364, Reward: -655, Loss: 76.65729, Actions: Counter({'[1]': 116, '[0]': 116, '[2]': 51, '[3]': 45, '[4]': 36})
Epoch: 563, Reward: -1466, Loss: 80.88595, Actions: Counter({'[0]': 142, '[4]': 127, '[1]': 127, '[2]': 90, '[3]': 77})
Epoch: 575, Reward: -1370, Loss: 68.53692, Actions: Counter({'[0]': 168, '[1]': 159, '[4]': 107, '[2]': 87, '[3]': 54})
Epoch: 624, Reward: -1671, Loss: 70.34314, Actions: Counter({'[0]': 180, '[1]': 164, '[4]': 109, '[2]': 88, '[3]': 83})
Epoch: 699, Reward: -1368, Loss: 97.149155, Actions: Counter({'[2]': 219, '[3]': 205, '[1]': 110, '[0]': 110, '[4]': 55})
Epoch: 481, Reward: -1573, Loss: 67.30215, Actions: Counter({'[4]': 141, '[2]': 136, '[3]': 132, '[0]': 40, '[1]': 32})
Epoch: 221, Reward: -206, Loss: 66.07861, Actions: Counter({'[2]': 60, '[3]': 53, '[0]': 39, '[1]': 37, '[4]': 32})
Epoch: 391, Reward: -1177, Loss: 86.845894, Actions: Counter({'[4]': 104, '[2]': 101, '[3]': 96, '[0]': 47, '[1]': 43})
Epoch: 101, Reward: -131, Loss: 86.20995, Actions: Counter({'[4]': 39, '[2]': 30, '[3]': 22, '[0]': 9, '[1]': 1})
Epoch: 347, Reward: -404, Loss: 94.030624, Actions: Counter({'[2]': 92, '[0]': 82, '[3]': 79, '[1]': 79, '[4]': 15})
Epoch: 1356, Reward: -4095, Loss: 57.036575, Actions: Counter({'[4]': 294, '[2]': 284, '[1]': 278, '[0]': 274, '[3]': 226})
Epoch: 220, Reward: -709, Loss: 56.8748, Actions: Counter({'[4]': 87, '[2]': 58, '[3]': 53, '[0]': 15, '[1]': 7})
Epoch: 248, Reward: -773, Loss: 73.11677, Actions: Counter({'[4]': 94, '[2]': 51, '[3]': 43, '[1]': 32, '[0]': 28})
Epoch: 1314, Reward: -3315, Loss: 74.59543, Actions: Counter({'[0]': 301, '[3]': 299, '[1]': 285, '[2]': 281, '[4]': 148})
Epoch: 358, Reward: -1009, Loss: 105.35429, Actions: Counter({'[4]': 101, '[0]': 95, '[1]': 88, '[2]': 43, '[3]': 31})
Epoch: 908, Reward: -2702, Loss: 78.48552, Actions: Counter({'[4]': 204, '[0]': 201, '[1]': 183, '[2]': 168, '[3]': 152})
Epoch: 347, Reward: -683, Loss: 89.43347, Actions: Counter({'[2]': 89, '[3]': 78, '[0]': 63, '[4]': 62, '[1]': 55})
Epoch: 1160, Reward: -3143, Loss: 81.937874, Actions: Counter({'[2]': 426, '[3]': 362, '[0]': 137, '[4]': 120, '[1]': 115})
Epoch: 569, Reward: -950, Loss: 85.53115, Actions: Counter({'[2]': 189, '[3]': 162, '[0]': 96, '[1]': 88, '[4]': 34})
Epoch: 274, Reward: -340, Loss: 70.27408, Actions: Counter({'[3]': 101, '[2]': 93, '[0]': 33, '[4]': 25, '[1]': 22})
Epoch: 553, Reward: -907, Loss: 78.14598, Actions: Counter({'[0]': 185, '[1]': 182, '[2]': 80, '[3]': 67, '[4]': 39})
Epoch: 282, Reward: -402, Loss: 97.770355, Actions: Counter({'[0]': 79, '[1]': 77, '[2]': 58, '[3]': 42, '[4]': 26})
Epoch: 898, Reward: -2044, Loss: 78.55508, Actions: Counter({'[2]': 380, '[3]': 347, '[4]': 81, '[0]': 53, '[1]': 37})
Epoch: 167, Reward: -332, Loss: 56.462063, Actions: Counter({'[2]': 50, '[3]': 42, '[4]': 29, '[0]': 27, '[1]': 19})
Epoch: 230, Reward: -269, Loss: 89.334366, Actions: Counter({'[2]': 58, '[0]': 56, '[1]': 52, '[3]': 48, '[4]': 16})
Epoch: 801, Reward: -1704, Loss: 71.187965, Actions: Counter({'[3]': 265, '[2]': 258, '[0]': 111, '[4]': 87, '[1]': 80})
Epoch: 783, Reward: -1569, Loss: 87.55495, Actions: Counter({'[2]': 211, '[3]': 193, '[0]': 155, '[1]': 149, '[4]': 75})
Epoch: 443, Reward: -905, Loss: 76.134224, Actions: Counter({'[3]': 162, '[2]': 161, '[4]': 60, '[1]': 34, '[0]': 26})
Epoch: 382, Reward: -1069, Loss: 99.13986, Actions: Counter({'[2]': 124, '[3]': 99, '[4]': 89, '[0]': 37, '[1]': 33})
Epoch: 134, Reward: -20, Loss: 75.334145, Actions: Counter({'[2]': 37, '[3]': 37, '[1]': 24, '[0]': 21, '[4]': 15})
Epoch: 131, Reward: -62, Loss: 123.435814, Actions: Counter({'[1]': 41, '[0]': 36, '[4]': 24, '[2]': 19, '[3]': 11})
Epoch: 1053, Reward: -2604, Loss: 92.78449, Actions: Counter({'[3]': 252, '[2]': 233, '[1]': 204, '[0]': 198, '[4]': 166})
Epoch: 131, Reward: -89, Loss: 87.193985, Actions: Counter({'[0]': 42, '[1]': 35, '[2]': 25, '[4]': 24, '[3]': 5})
Epoch: 78, Reward: 72, Loss: 52.38864, Actions: Counter({'[2]': 30, '[4]': 16, '[0]': 15, '[3]': 14, '[1]': 3})
Epoch: 870, Reward: -1827, Loss: 91.48044, Actions: Counter({'[3]': 226, '[2]': 217, '[0]': 203, '[1]': 159, '[4]': 65})
Epoch: 767, Reward: -2237, Loss: 100.70704, Actions: Counter({'[2]': 257, '[3]': 231, '[4]': 126, '[0]': 85, '[1]': 68})
Epoch: 317, Reward: -563, Loss: 105.6263, Actions: Counter({'[3]': 122, '[2]': 106, '[4]': 53, '[0]': 20, '[1]': 16})
Epoch: 271, Reward: -643, Loss: 83.05299, Actions: Counter({'[2]': 86, '[3]': 76, '[4]': 71, '[1]': 19, '[0]': 19})
Epoch: 133, Reward: -172, Loss: 89.02928, Actions: Counter({'[2]': 35, '[4]': 28, '[0]': 26, '[1]': 25, '[3]': 19})
Epoch: 226, Reward: -670, Loss: 103.590935, Actions: Counter({'[4]': 93, '[1]': 36, '[2]': 33, '[0]': 33, '[3]': 31})
Epoch: 78, Reward: 107, Loss: 74.196465, Actions: Counter({'[2]': 29, '[3]': 19, '[4]': 13, '[0]': 11, '[1]': 6})
Epoch: 249, Reward: -522, Loss: 112.85058, Actions: Counter({'[4]': 77, '[2]': 76, '[3]': 66, '[0]': 18, '[1]': 12})
Epoch: 553, Reward: -862, Loss: 80.84325, Actions: Counter({'[2]': 226, '[3]': 213, '[0]': 47, '[1]': 39, '[4]': 28})
Epoch: 208, Reward: -337, Loss: 62.7642, Actions: Counter({'[2]': 73, '[3]': 70, '[4]': 27, '[0]': 23, '[1]': 15})
Epoch: 279, Reward: -912, Loss: 66.265945, Actions: Counter({'[2]': 108, '[4]': 79, '[3]': 74, '[0]': 13, '[1]': 5})
Epoch: 356, Reward: -1025, Loss: 69.20116, Actions: Counter({'[4]': 100, '[2]': 98, '[3]': 88, '[1]': 36, '[0]': 34})
Epoch: 309, Reward: -483, Loss: 96.22792, Actions: Counter({'[2]': 116, '[3]': 100, '[4]': 31, '[1]': 31, '[0]': 31})
Epoch: 170, Reward: -353, Loss: 69.5977, Actions: Counter({'[2]': 65, '[4]': 49, '[3]': 47, '[0]': 5, '[1]': 4})
Epoch: 264, Reward: -609, Loss: 59.011093, Actions: Counter({'[2]': 90, '[3]': 78, '[4]': 68, '[0]': 20, '[1]': 8})
Epoch: 194, Reward: -251, Loss: 56.65445, Actions: Counter({'[2]': 53, '[3]': 47, '[0]': 40, '[4]': 29, '[1]': 25})
Epoch: 338, Reward: -449, Loss: 64.66759, Actions: Counter({'[0]': 128, '[1]': 113, '[2]': 41, '[4]': 32, '[3]': 24})
Epoch: 582, Reward: -1539, Loss: 88.733574, Actions: Counter({'[2]': 192, '[3]': 168, '[4]': 114, '[0]': 58, '[1]': 50})
Epoch: 1349, Reward: -3035, Loss: 72.53339, Actions: Counter({'[2]': 419, '[3]': 337, '[0]': 271, '[1]': 262, '[4]': 60})
Epoch: 574, Reward: -1630, Loss: 84.27033, Actions: Counter({'[2]': 171, '[3]': 149, '[4]': 135, '[1]': 60, '[0]': 59})
Epoch: 225, Reward: -570, Loss: 86.67121, Actions: Counter({'[2]': 74, '[4]': 69, '[3]': 62, '[0]': 13, '[1]': 7})
Epoch: 786, Reward: -1509, Loss: 88.44394, Actions: Counter({'[2]': 229, '[3]': 217, '[1]': 144, '[0]': 138, '[4]': 58})
Epoch: 478, Reward: -1453, Loss: 89.33177, Actions: Counter({'[3]': 173, '[2]': 115, '[4]': 82, '[1]': 61, '[0]': 47})
Epoch: 140, Reward: -224, Loss: 62.17259, Actions: Counter({'[4]': 50, '[0]': 35, '[1]': 30, '[3]': 13, '[2]': 12})
Epoch: 790, Reward: -1675, Loss: 87.290596, Actions: Counter({'[2]': 250, '[3]': 208, '[1]': 136, '[0]': 119, '[4]': 77})
Epoch: 458, Reward: -812, Loss: 82.140114, Actions: Counter({'[2]': 127, '[3]': 112, '[0]': 96, '[1]': 77, '[4]': 46})
Epoch: 690, Reward: -1710, Loss: 91.75865, Actions: Counter({'[3]': 191, '[2]': 188, '[4]': 115, '[0]': 109, '[1]': 87})
Epoch: 357, Reward: -720, Loss: 67.452515, Actions: Counter({'[3]': 99, '[2]': 87, '[4]': 60, '[0]': 58, '[1]': 53})
Epoch: 502, Reward: -713, Loss: 65.85341, Actions: Counter({'[3]': 141, '[2]': 139, '[1]': 114, '[0]': 87, '[4]': 21})
Epoch: 335, Reward: -347, Loss: 66.82869, Actions: Counter({'[1]': 122, '[0]': 121, '[2]': 47, '[3]': 31, '[4]': 14})
Epoch: 144, Reward: -345, Loss: 68.4741, Actions: Counter({'[0]': 40, '[4]': 40, '[2]': 24, '[1]': 21, '[3]': 19})
Epoch: 331, Reward: -658, Loss: 94.77554, Actions: Counter({'[2]': 96, '[3]': 77, '[4]': 57, '[0]': 55, '[1]': 46})
Epoch: 38, Reward: 67, Loss: 21.083317, Actions: Counter({'[4]': 22, '[0]': 6, '[3]': 6, '[2]': 4})
Epoch: 688, Reward: -1969, Loss: 80.95898, Actions: Counter({'[3]': 202, '[2]': 174, '[0]': 117, '[4]': 101, '[1]': 94})
Epoch: 545, Reward: -1646, Loss: 86.29507, Actions: Counter({'[1]': 149, '[0]': 127, '[4]': 118, '[3]': 78, '[2]': 73})
Epoch: 674, Reward: -2666, Loss: 91.22963, Actions: Counter({'[4]': 262, '[2]': 135, '[3]': 100, '[0]': 92, '[1]': 85})
Epoch: 785, Reward: -1922, Loss: 76.28949, Actions: Counter({'[2]': 225, '[3]': 191, '[4]': 132, '[0]': 124, '[1]': 113})
Epoch: 495, Reward: -1137, Loss: 97.189896, Actions: Counter({'[1]': 168, '[0]': 166, '[4]': 89, '[2]': 40, '[3]': 32})
Epoch: 682, Reward: -1873, Loss: 75.603455, Actions: Counter({'[2]': 248, '[3]': 173, '[0]': 111, '[1]': 108, '[4]': 42})
Epoch: 1810, Reward: -4315, Loss: 87.255226, Actions: Counter({'[2]': 612, '[3]': 584, '[0]': 267, '[1]': 239, '[4]': 108})
Epoch: 515, Reward: -2237, Loss: 89.07109, Actions: Counter({'[4]': 215, '[3]': 124, '[2]': 116, '[1]': 31, '[0]': 29})
Epoch: 134, Reward: -254, Loss: 90.01497, Actions: Counter({'[4]': 55, '[3]': 37, '[2]': 29, '[0]': 10, '[1]': 3})
Epoch: 420, Reward: -846, Loss: 64.933815, Actions: Counter({'[0]': 107, '[1]': 100, '[2]': 80, '[3]': 77, '[4]': 56})
Epoch: 477, Reward: -2505, Loss: 74.27366, Actions: Counter({'[4]': 290, '[1]': 56, '[0]': 54, '[2]': 46, '[3]': 31})
Epoch: 261, Reward: -381, Loss: 65.12617, Actions: Counter({'[2]': 86, '[3]': 66, '[4]': 38, '[0]': 36, '[1]': 35})
Epoch: 639, Reward: -1227, Loss: 64.34988, Actions: Counter({'[2]': 239, '[3]': 212, '[4]': 67, '[0]': 65, '[1]': 56})
Epoch: 202, Reward: -250, Loss: 70.965965, Actions: Counter({'[0]': 53, '[2]': 44, '[1]': 42, '[4]': 35, '[3]': 28})
Epoch: 996, Reward: -1737, Loss: 53.902775, Actions: Counter({'[0]': 260, '[1]': 248, '[2]': 236, '[3]': 223, '[4]': 29})
Epoch: 858, Reward: -1644, Loss: 65.13091, Actions: Counter({'[2]': 270, '[3]': 265, '[0]': 133, '[1]': 120, '[4]': 70})
Epoch: 446, Reward: -431, Loss: 68.71363, Actions: Counter({'[3]': 159, '[2]': 149, '[0]': 73, '[1]': 50, '[4]': 15})
Epoch: 290, Reward: -689, Loss: 64.18195, Actions: Counter({'[2]': 83, '[4]': 80, '[3]': 69, '[0]': 33, '[1]': 25})
Epoch: 518, Reward: -1511, Loss: 99.76322, Actions: Counter({'[3]': 185, '[2]': 172, '[4]': 99, '[0]': 31, '[1]': 31})
Epoch: 1150, Reward: -3439, Loss: 79.682465, Actions: Counter({'[3]': 394, '[2]': 374, '[4]': 219, '[0]': 101, '[1]': 62})
Epoch: 340, Reward: -739, Loss: 52.99642, Actions: Counter({'[2]': 82, '[3]': 73, '[4]': 72, '[0]': 64, '[1]': 49})
Epoch: 517, Reward: -745, Loss: 68.10639, Actions: Counter({'[0]': 144, '[2]': 119, '[1]': 113, '[3]': 110, '[4]': 31})
Epoch: 171, Reward: -201, Loss: 78.97247, Actions: Counter({'[2]': 49, '[3]': 46, '[4]': 43, '[0]': 18, '[1]': 15})
Epoch: 291, Reward: -312, Loss: 55.977757, Actions: Counter({'[2]': 108, '[3]': 94, '[0]': 38, '[1]': 27, '[4]': 24})
Epoch: 208, Reward: -175, Loss: 52.3576, Actions: Counter({'[3]': 76, '[2]': 72, '[0]': 23, '[4]': 22, '[1]': 15})
Epoch: 630, Reward: -1056, Loss: 81.616295, Actions: Counter({'[3]': 217, '[2]': 209, '[0]': 79, '[4]': 69, '[1]': 56})
Epoch: 231, Reward: -288, Loss: 87.393585, Actions: Counter({'[2]': 83, '[3]': 80, '[4]': 39, '[0]': 19, '[1]': 10})
Epoch: 280, Reward: -463, Loss: 79.5656, Actions: Counter({'[2]': 101, '[3]': 96, '[4]': 55, '[1]': 14, '[0]': 14})
Epoch: 388, Reward: -661, Loss: 53.225414, Actions: Counter({'[2]': 102, '[3]': 87, '[0]': 77, '[1]': 75, '[4]': 47})
Epoch: 974, Reward: -1778, Loss: 58.429237, Actions: Counter({'[0]': 315, '[1]': 260, '[2]': 196, '[3]': 169, '[4]': 34})
Epoch: 2882, Reward: -5891, Loss: 69.477, Actions: Counter({'[3]': 705, '[2]': 681, '[1]': 678, '[0]': 671, '[4]': 147})
Epoch: 561, Reward: -1266, Loss: 75.21556, Actions: Counter({'[2]': 163, '[3]': 162, '[4]': 87, '[0]': 79, '[1]': 70})
Epoch: 1331, Reward: -3269, Loss: 66.92745, Actions: Counter({'[2]': 323, '[3]': 295, '[0]': 273, '[1]': 265, '[4]': 175})
Epoch: 183, Reward: -339, Loss: 99.74629, Actions: Counter({'[4]': 61, '[3]': 40, '[2]': 34, '[0]': 26, '[1]': 22})
Epoch: 135, Reward: -327, Loss: 104.58833, Actions: Counter({'[4]': 55, '[2]': 35, '[3]': 29, '[1]': 9, '[0]': 7})
Epoch: 1792, Reward: -3685, Loss: 60.288555, Actions: Counter({'[3]': 493, '[2]': 473, '[0]': 398, '[1]': 363, '[4]': 65})
Epoch: 360, Reward: -1479, Loss: 57.550636, Actions: Counter({'[4]': 148, '[2]': 76, '[3]': 71, '[1]': 33, '[0]': 32})
Epoch: 2205, Reward: -4251, Loss: 56.262287, Actions: Counter({'[3]': 789, '[2]': 743, '[0]': 322, '[1]': 311, '[4]': 40})
Epoch: 1801, Reward: -3793, Loss: 53.936222, Actions: Counter({'[2]': 448, '[3]': 447, '[1]': 408, '[0]': 348, '[4]': 150})
Epoch: 1947, Reward: -3147, Loss: 51.963184, Actions: Counter({'[0]': 500, '[2]': 486, '[1]': 473, '[3]': 453, '[4]': 35})
Epoch: 800, Reward: -1127, Loss: 49.753887, Actions: Counter({'[0]': 223, '[1]': 196, '[2]': 177, '[3]': 175, '[4]': 29})
Epoch: 773, Reward: -1640, Loss: 39.284897, Actions: Counter({'[2]': 259, '[3]': 248, '[4]': 106, '[1]': 82, '[0]': 78})
Epoch: 1734, Reward: -4383, Loss: 58.5291, Actions: Counter({'[0]': 428, '[1]': 410, '[2]': 328, '[3]': 320, '[4]': 248})
Epoch: 836, Reward: -1352, Loss: 40.253487, Actions: Counter({'[0]': 213, '[3]': 210, '[2]': 206, '[1]': 186, '[4]': 21})
Epoch: 1519, Reward: -3421, Loss: 39.233055, Actions: Counter({'[2]': 379, '[3]': 369, '[1]': 344, '[0]': 326, '[4]': 101})
Epoch: 1446, Reward: -2898, Loss: 31.315243, Actions: Counter({'[2]': 468, '[3]': 468, '[0]': 224, '[1]': 204, '[4]': 82})
Epoch: 881, Reward: -2279, Loss: 31.850084, Actions: Counter({'[2]': 281, '[3]': 279, '[4]': 116, '[0]': 107, '[1]': 98})
Epoch: 325, Reward: -274, Loss: 31.16241, Actions: Counter({'[2]': 97, '[3]': 93, '[1]': 67, '[0]': 65, '[4]': 3})
Epoch: 531, Reward: -1362, Loss: 42.437027, Actions: Counter({'[2]': 134, '[3]': 116, '[4]': 105, '[1]': 90, '[0]': 86})
Epoch: 3273, Reward: -7056, Loss: 33.57284, Actions: Counter({'[3]': 1113, '[2]': 1081, '[1]': 525, '[0]': 506, '[4]': 48})
Epoch: 3084, Reward: -8370, Loss: 29.035566, Actions: Counter({'[3]': 779, '[2]': 737, '[0]': 634, '[1]': 567, '[4]': 367})
Epoch: 2632, Reward: -4696, Loss: 25.034212, Actions: Counter({'[3]': 939, '[2]': 908, '[0]': 393, '[1]': 353, '[4]': 39})
Epoch: 514, Reward: -706, Loss: 27.749268, Actions: Counter({'[1]': 192, '[0]': 179, '[3]': 69, '[2]': 64, '[4]': 10})
Epoch: 2960, Reward: -6347, Loss: 32.890743, Actions: Counter({'[3]': 900, '[2]': 861, '[1]': 555, '[0]': 489, '[4]': 155})
Epoch: 1562, Reward: -3140, Loss: 23.549448, Actions: Counter({'[3]': 404, '[2]': 392, '[0]': 329, '[1]': 319, '[4]': 118})
Epoch: 1322, Reward: -3818, Loss: 31.269241, Actions: Counter({'[2]': 374, '[3]': 278, '[0]': 257, '[1]': 242, '[4]': 171})
Epoch: 543, Reward: -1059, Loss: 27.802942, Actions: Counter({'[1]': 160, '[0]': 144, '[3]': 95, '[2]': 93, '[4]': 51})
Epoch: 1535, Reward: -2897, Loss: 24.538765, Actions: Counter({'[2]': 412, '[3]': 410, '[0]': 325, '[1]': 309, '[4]': 79})
Epoch: 1148, Reward: -1952, Loss: 23.144463, Actions: Counter({'[3]': 282, '[1]': 282, '[0]': 272, '[2]': 266, '[4]': 46})
Epoch: 1171, Reward: -2731, Loss: 21.83242, Actions: Counter({'[0]': 308, '[1]': 281, '[2]': 240, '[3]': 239, '[4]': 103})
Epoch: 1343, Reward: -2687, Loss: 21.076122, Actions: Counter({'[3]': 352, '[2]': 346, '[0]': 331, '[1]': 271, '[4]': 43})
Epoch: 1357, Reward: -2333, Loss: 23.726189, Actions: Counter({'[2]': 421, '[3]': 413, '[0]': 257, '[1]': 240, '[4]': 26})
Epoch: 433, Reward: -1750, Loss: 44.702755, Actions: Counter({'[4]': 166, '[2]': 109, '[3]': 108, '[1]': 26, '[0]': 24})
Epoch: 598, Reward: -1204, Loss: 29.976562, Actions: Counter({'[2]': 173, '[3]': 170, '[1]': 99, '[0]': 93, '[4]': 63})
Epoch: 1555, Reward: -3349, Loss: 25.503479, Actions: Counter({'[3]': 429, '[2]': 422, '[0]': 305, '[1]': 263, '[4]': 136})
Epoch: 860, Reward: -1700, Loss: 23.323408, Actions: Counter({'[0]': 236, '[1]': 209, '[2]': 170, '[3]': 168, '[4]': 77})
Epoch: 46, Reward: 185, Loss: 27.343739, Actions: Counter({'[2]': 19, '[4]': 11, '[3]': 9, '[0]': 7})
Epoch: 216, Reward: -427, Loss: 30.709011, Actions: Counter({'[2]': 72, '[3]': 57, '[4]': 54, '[0]': 22, '[1]': 11})
Epoch: 205, Reward: -352, Loss: 43.05146, Actions: Counter({'[2]': 70, '[3]': 57, '[4]': 47, '[0]': 21, '[1]': 10})
Epoch: 264, Reward: -240, Loss: 27.01898, Actions: Counter({'[2]': 72, '[3]': 66, '[1]': 51, '[0]': 50, '[4]': 25})
Epoch: 259, Reward: -730, Loss: 23.080519, Actions: Counter({'[4]': 86, '[2]': 50, '[3]': 49, '[0]': 42, '[1]': 32})
Epoch: 1659, Reward: -4155, Loss: 40.73752, Actions: Counter({'[3]': 457, '[2]': 452, '[1]': 334, '[0]': 278, '[4]': 138})
Epoch: 301, Reward: -835, Loss: 54.07101, Actions: Counter({'[4]': 93, '[0]': 62, '[1]': 52, '[2]': 49, '[3]': 45})
Epoch: 187, Reward: -370, Loss: 39.753357, Actions: Counter({'[4]': 56, '[2]': 51, '[3]': 50, '[1]': 15, '[0]': 15})
Epoch: 503, Reward: -1451, Loss: 54.853245, Actions: Counter({'[4]': 116, '[2]': 103, '[0]': 99, '[3]': 96, '[1]': 89})
Epoch: 1002, Reward: -1563, Loss: 53.752842, Actions: Counter({'[2]': 284, '[3]': 261, '[0]': 216, '[1]': 202, '[4]': 39})
